"CODE","LOCATION","TYPE","RATING (MAX = 5)","Address","Description","Long Description","Tags_Creation_Description","Ticket Info","image_path","open_time","close_time","coordinate","tags","image_url"
"FB245","PJ's Coffee","F&B","5.0","175/18 Pham Ngu Lao | District 1, Ho Chi Minh City 700000, Vietnam","PJ's Coffee is a cafe specializing in coffee and light food.","PJ's Coffee serves a wide range of coffee drinks, from classic espresso to unique flavored lattes. They also offer a selection of teas, smoothies, and other beverages. In addition to drinks, PJ's Coffee offers a menu of light food options, including pastries, sandwiches, and salads. It's a comfortable and relaxed place to enjoy a coffee break or a quick bite to eat.","","7.0","https://ak-d.tripcdn.com/images/100u0o000000f6zqu1742.jpg","07:00","18:00","10.768351, 106.69443","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890380/FB245.jpg"
"FB246","The Crab Shack","F&B","5.0","122 Phan Xich Long Ward 2, Phu Nhuan Dist., Ho Chi Minh City 700000 Vietnam","It's a casual restaurant specializing in crab dishes.","The Crab Shack offers a no-frills dining experience focused on fresh and flavorful crab. Their menu features a variety of crab dishes, prepared with different sauces and spices. Diners can expect a casual and messy environment, perfect for enjoying a seafood feast. The restaurant's simple decor and friendly service create a relaxed atmosphere.","","26.0","https://ak-d.tripcdn.com/images/100m0o000000fg3arD9B3.jpg","11:00","22:00","10.776195, 106.70467","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890388/FB246.jpg"
"FB247","Rbar","F&B","5.0","8-15 Ton Duc Thang Street, District 1 | Renaissance Riverside Hotel Saigon, Ho Chi Minh City, Vietnam","Rbar is a bar and restaurant.","Rbar is a stylish bar and restaurant offering stunning views of the Saigon River. It features a sophisticated atmosphere with a wide selection of cocktails, wines, and beers. The menu includes a range of international dishes, from appetizers to entrees, prepared with high-quality ingredients. Rbar is a perfect place to enjoy a pre-dinner drink, a late-night snack, or a full meal with friends or colleagues.","","44.0","https://ak-d.tripcdn.com/images/100u0o000000f6vcmED31.jpg","07:00","23:00","10.7747, 106.70626","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890396/FB247.jpg"
"FB248","The Crab Shack","F&B","4.9","122 Phan Xich Long Ward 2, Phu Nhuan Dist., Ho Chi Minh City 700000 Vietnam","It's a casual restaurant specializing in crab dishes.","The Crab Shack offers a no-frills dining experience focused on fresh and flavorful crab. Their menu features a variety of crab dishes, prepared with different sauces and spices. Diners can expect a casual and messy environment, perfect for enjoying a seafood feast. The restaurant's simple decor and friendly service create a relaxed atmosphere.","","25.0","https://ak-d.tripcdn.com/images/100g0o000000f77so1BF8.jpg","11:00","22:00","10.79937, 106.68443","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890402/FB248.jpg"
"FB249","Nha hang am thuc ba mien "" Com Lanh Canh Ngot ""","F&B","3.5","290/15A, Nam Ky Khoi Nghia | Ward 8, District 3, Ho Chi Minh City, Vietnam","This Vietnamese restaurant offers comforting cuisine from three regions, reflecting the 'Com Lanh Canh Ngot' ideal of simple, satisfying meals.","This restaurant brings together the diverse flavors of Vietnam's three regions, offering a taste of authentic Vietnamese home cooking. 'Com Lanh Canh Ngot' refers to the simple pleasure of cold rice and sweet soup, reflecting the restaurant's focus on comfort food. Diners can expect a variety of traditional dishes, prepared with fresh ingredients and traditional techniques. The atmosphere is cozy and inviting, making it a great place to experience the heart of Vietnamese cuisine.","","38.0","https://ak-d.tripcdn.com/images/100b0n000000e13frF1F6.jpg","10:00","22:00","10.78233, 106.69205","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890416/FB249.jpg"
"FB250","Mam Bac","F&B","4.8","Ben Nghe Ward, Dist 1, Ho Chi Minh City 700000 Vietnam","Mam Bac offers authentic Northern Vietnamese cuisine.","Mam Bac specializes in the distinctive flavors of Northern Vietnamese cuisine. The restaurant prides itself on using authentic recipes and ingredients to create traditional dishes. Expect flavorful broths, grilled meats, and fresh herbs, all reflecting the unique culinary traditions of Northern Vietnam. The restaurant aims to provide a genuine and memorable dining experience for those seeking to explore the rich culinary heritage of the region.","","3.0","https://ak-d.tripcdn.com/images/100v0n000000eoqqlDBE7.jpg","07:00","22:30","10.75508, 106.72892","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890421/FB250.jpg"
"FB251","Hungry Bunny","F&B","4.6","1 Nguyen Cuu Van, Ward 17, Binh Thanh dist, Ho Chi Minh City 70000 Vietnam","Hungry Bunny is a fast-food restaurant known for its fried chicken and various quick meals.","Hungry Bunny offers a familiar menu of crispy fried chicken, burgers, and sides, perfect for a quick and satisfying meal. The restaurant provides a casual and family-friendly atmosphere. It's a great spot for those seeking a convenient and tasty fast-food experience. Their prices are affordable, making it an accessible option for a wide range of customers. This location features both dine-in and take-away options.","","5.0","https://ak-d.tripcdn.com/images/100k0o000000facyrE450.jpg","9:30","23:00","10.794757, 106.70909","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890427/FB251.jpg"
"FB252","Hokkaido Sachi NDC","F&B","3.9","172H-172Q Nguyen Dinh Chieu Street, Ward 6, District 3, Ho Chi Minh City 700000 Vietnam","Hokkaido Sachi NDC serves fresh, authentic Japanese cuisine.","Hokkaido Sachi NDC focuses on using fresh ingredients to create an authentic Japanese dining experience. The menu features a wide variety of sushi, sashimi, and other Japanese dishes. With a cozy atmosphere, it's a great spot for both casual meals and special occasions. Guests can expect attentive service and high-quality food. This restaurant is a popular choice for Japanese food enthusiasts.","","25.0","https://ak-d.tripcdn.com/images/100r0o000000f54cj8313.jpg","10:30","23:00","10.780448, 106.69186","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890435/FB252.jpg"
"FB253","Trekker Cafe","F&B","4.7","6D1 Phan Ke Binh Street, Dist 1, Ho Chi Minh City 700000 Vietnam","Trekker Cafe serves globally-inspired food for adventurers.","Trekker Cafe embraces the spirit of adventure with dishes inspired by global cuisines. Their menu offers a diverse range of options, from hearty breakfasts to flavorful dinners. The cafe provides a relaxed and welcoming atmosphere, making it an ideal spot for travelers and locals alike. Expect unique flavors and ingredients combined in creative ways. Trekker Cafe is a great place to fuel your next adventure.","","1.0","https://ak-d.tripcdn.com/images/10040o000000f558tA0AE.jpg","08:00","00:00","10.790064, 106.699661","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890444/FB253.jpg"
"FB254","Mi Quang 3 Anh Em","F&B","4.0","20 Pasteur Nguyen Thai Binh, District 1, Ho Chi Minh City 700000 Vietnam","Mi Quang 3 Anh Em is a Vietnamese restaurant specializing in its namesake Central Vietnamese noodle dish.","Mi Quang 3 Anh Em specializes in Mi Quang, a traditional noodle dish from Central Vietnam known for its rich broth and vibrant flavors. In addition to their signature dish, they offer other regional Vietnamese specialties. The restaurant provides a casual and authentic atmosphere. It's a popular spot for locals and tourists looking to experience true Vietnamese cuisine. Guests can expect a flavorful and satisfying meal.","","0.0","https://ak-d.tripcdn.com/images//100615000000xsdsfC79B.jpg","6:00","21:00","10.7699635, 106.7026522","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890450/FB254.jpg"
"FB255","YUM - Thailand Hotpot and Grill Buffet","F&B","4.0","8B Nguyen Trung Truc Street, Dist 1, Ho Chi Minh City 700000 Vietnam","YUM is a Thai hotpot and grill buffet.","YUM - Thailand Hotpot and Grill Buffet offers a fun and interactive dining experience, where guests can cook their own meals at the table. They serve a wide variety of fresh ingredients and flavorful broths, representing classic Thai flavors. The restaurant provides a lively and social atmosphere, making it ideal for groups. Guests can enjoy unlimited servings of delicious food. It's a great place to satisfy your craving for Thai hotpot and grilled dishes.","","13.0","https://ak-d.tripcdn.com/images/10090g0000007pmnu919D.jpg","10:30","22:00","10.774291, 106.698949","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890459/FB255.jpg"
"FB256","Orientea","F&B","3.6","42 Nguyen Hue, District 1 7th Floor, Ho Chi Minh City Vietnam","Orientea is an Eastern-themed restaurant known for its diverse tea selection.","Orientea's menu features diverse tea selections alongside modern fusion dishes. Guests can enjoy a wide range of specialty teas from across Asia, as well as tea-infused cocktails. With its elegant and contemporary interior design, Orientea is an ideal place for relaxed conversation and enjoying stunning city views. It offers a sophisticated dining experience with a focus on Eastern flavors. Be sure to check out their unique dessert options.","","2.0","https://ak-d.tripcdn.com/images/100u0o000000f6wrnA2AC.jpg","09:00","22:30","10.773857, 106.70423","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890465/FB256.jpg"
"FB257","Qui Cuisine Mixology","F&B","5.0","22 LE THANH TON STREET, BEN NGHE WARD, DISTRICT 1, HCMC, VIETNAM.","It offers modern cuisine alongside expertly crafted cocktails.","Qui Cuisine Mixology creates innovative dishes paired with expertly crafted cocktails. The restaurant provides a sophisticated and stylish setting, making it a great spot for a special night out. The menu features a fusion of international flavors, prepared with high-quality ingredients. Guests can enjoy live music and a vibrant atmosphere. Qui offers a unique dining experience that blends culinary excellence with creative mixology.","","50.0","https://ak-d.tripcdn.com/images/0103012000chtyyei6759.jpg","0:30","23:59","10.7808009, 106.7047002","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890473/FB257.jpg"
"FB258","Crystal Jade Kitchen","F&B","4.0","65 Le Loi Street L5-13 Saigon Centre, Ben Nghe Ward, District 1, Ho Chi Minh City Vietnam","Crystal Jade Kitchen offers reliable classic Cantonese cuisine.","Crystal Jade Kitchen brings an authentic taste of Hong Kong to Ho Chi Minh City, known for its roast meats and dim sum. The restaurant provides a comfortable and elegant atmosphere. It is a popular spot for families and groups to enjoy classic Cantonese cuisine. Guests can expect friendly service and consistently high-quality dishes. This is a reliable choice for a satisfying Cantonese dining experience.","","0.0","https://ak-d.tripcdn.com/images/100m0g0000007pf4bBAE8.jpg","10:00","21:00","10.7731883, 106.7009194","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890482/FB258.jpg"
"FB259","Ya! Restaurant","F&B","4.9","5c5 Nguyen Inh Chieu Alley, Dakao Ward, District 1, Hcmc, Ho Chi Minh City 70000, Vietnam","Ya! Restaurant offers an enthusiastically delightful dining experience.","Ya! Restaurant aims to excite your palate with fresh ingredients and innovative recipes. The ambiance is warm and inviting, perfect for a casual meal or special occasion. Their menu features a diverse selection of dishes, from local favorites to international specialties. The staff is attentive and passionate about creating a memorable dining experience for every guest.","","17.0","https://ak-d.tripcdn.com/images/100h0o000000f7khr5603.jpg","11:30","22:00","10.788936, 106.70192","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890494/FB259.jpg"
"FB260","Babel","F&B","4.8","12 Quoc Huong street, Thao Dien Ward, District 2 | Thao Dien Pearl, Ho Chi Minh City 700000, Vietnam","Babel is a lively culinary melting pot of international dishes.","Babel is a vibrant restaurant offering a diverse menu of international cuisine. The atmosphere is lively and energetic, making it an ideal spot for gatherings with friends. You can enjoy dishes from around the globe, carefully prepared with fresh, high-quality ingredients. Babel's innovative dishes and curated cocktails create an experience for every taste.","","0.0","https://ak-d.tripcdn.com/images/10070g0000007q0z047FC.jpg","07:00","22:00","10.8016967, 106.733028","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890502/FB260.jpg"
"FB261","Grill Riverside Restaurant","F&B","4.2","212/41 Nguyen Van Nguyen Street, Tan Dinh Ward, District 1, Ho Chi Minh City 700000 Vietnam","Grill Riverside Restaurant offers grilled cuisine in a scenic riverside setting.","Grill Riverside Restaurant provides a unique dining experience with its picturesque riverside location. The menu focuses on expertly grilled meats and seafood, complemented by fresh local ingredients. Enjoy the cool breeze and stunning views while savoring delicious food. It's the perfect spot for a romantic dinner or a relaxed gathering with family and friends.","","3.0","https://ak-d.tripcdn.com/images/100o0o000000f5ubz23BF.jpg","16:00","23:00","10.793103, 106.68674","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890511/FB261.jpg"
"FB262","Gangnam BBQ","F&B","3.7","R2-48 Phan Khiem Ich, Hung Gia 2, Tan Phong Ward, District 7, Ho Chi Minh City, Ho Chi Minh City 700000 Vietnam","Gangnam BBQ serves delicious Korean barbecue.","Gangnam BBQ brings the authentic flavors of Korean barbecue to Ho Chi Minh City. Guests can grill their own meats at the table, creating a fun and interactive dining experience. They offer a wide selection of marinated meats, traditional side dishes, and flavorful sauces. The restaurant boasts a vibrant atmosphere, perfect for groups and barbecue enthusiasts alike.","","18.0","https://ak-d.tripcdn.com/images/10050g0000007ph2gF922.jpg","11:00","22:00","10.732967, 106.70835","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890518/FB262.jpg"
"FB263","Onha Hang Ngon (Asia House)","F&B","4.3","99 Nguyen Hue street, District 1 Ngon Restaurant, Ho Chi Minh City 70000 Vietnam","Asia House offers delicious Asian cuisine.","Asia House offers a delectable journey through the diverse flavors of Asian cuisine. The restaurant is known for its authentic dishes prepared with fresh, high-quality ingredients. Enjoy a variety of options, from Vietnamese specialties to classic dishes from across Asia. The elegant setting and attentive service make it a great choice for any occasion.","","0.0","https://ak-d.tripcdn.com/images/100c0g0000007qbzbD380.jpg","10:00","23:00","10.7738323, 106.7034064","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890529/FB263.jpg"
"FB264","Chat Coffee Roasters & Bistro","F&B","4.0","53/1 Le Thi Hong Gam street Nguyen Thai Binh Ward, District 01, Ho Chi Minh City 700000 Vietnam","A welcoming bistro serving house-roasted coffee and delightful dishes.","Chat Coffee Roasters & Bistro is known for their in-house roasted coffee and delectable food. The warm and inviting space is great for enjoying a cup of coffee and catching up with friends or a quiet lunch. They offer a variety of dishes with an emphasis on using fresh, local ingredients. Their attention to detail and friendly service will make you want to come back.","","0.0","https://ak-d.tripcdn.com/images/100p0g0000007pw1w2CAD.jpg","07:00","22:30","10.7685984, 106.6977898","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890537/FB264.jpg"
"FB265","Quan Bui Lounge","F&B","5.0","28 Ngo Van Nam, Ben Nghe Ward, District 1 | Level 1, Ho Chi Minh City 70000, Vietnam","Quan Bui Lounge offers modern Vietnamese cuisine in a stylish lounge setting.","Quan Bui Lounge presents modern Vietnamese cuisine in a stylish and relaxed setting. Their menu features updated versions of traditional dishes, made with fresh, local ingredients. The lounge offers a sophisticated ambiance, perfect for a special occasion or a casual get-together. Enjoy creative cocktails and a carefully curated wine list alongside your meal.","","7.0","https://ak-d.tripcdn.com/images/100l050000000lgjp17F1.jpg","07:00","02:00","10.781303, 106.70606","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890544/FB265.jpg"
"FB266","Cucuta Coffee","F&B","4.5","2D, Nguyen Thanh Y Street, Dakao Ward, District 1, Ho Chi Minh City 70000 Vietnam","Cucuta Coffee is a Colombian-themed restaurant specializing in authentic coffee.","Cucuta Coffee is a Colombian-themed coffee shop that showcases the rich flavors of authentic Colombian coffee. The cozy and vibrant atmosphere invites guests to relax and enjoy a cup of meticulously brewed coffee. They also offer a selection of Colombian snacks and treats to complete the experience. The cafe aims to bring a taste of Colombia to Ho Chi Minh City.","","9.0","https://ak-d.tripcdn.com/images/10051g000001hbr830781.jpg","07:00","23:00","10.789803, 106.697746","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890554/FB266.jpg"
"FB267","Gummy","F&B","3.9","1 Nguyen Trung Truc St., 3rd Floor District 1, Ho Chi Minh City 70000 Vietnam","Gummy offers a sweet, whimsical dining experience.","Gummy is a delightful spot that elevates dessert to an art form, focusing on visually stunning and equally delicious gummy-based creations. The ambiance is bright and cheerful, making it an ideal place for a sweet escape. Expect a playful and inventive menu featuring unique gummy textures and flavors. It's the perfect place to indulge your inner child with sophisticated treats. Gummy's desserts are a feast for both the eyes and the palate.","","4.0","https://ak-d.tripcdn.com/images/100s060000001n6xaB0AF.jpg","10:30","21:00","10.773252, 106.6997","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890575/FB267.jpg"
"FB268","Bun Dau Co Khan","F&B","3.0","102/26 Cong Quynh, phuong Pham Ngu Lao, District 1, Ho Chi Minh City 70000 Vietnam","Bun Dau Co Khan is a Vietnamese restaurant specializing in the traditional dish, Bún Đậu.","Bun Dau Co Khan specializes in Bún Đậu Mắm Tôm, a Northern Vietnamese delicacy consisting of fried tofu, vermicelli noodles, various herbs, and shrimp paste. The restaurant offers an authentic taste of Hanoi street food. The atmosphere is casual and bustling, reflecting the vibrant street food culture of Vietnam. This is a must-try for anyone looking to experience the true flavors of traditional Vietnamese cuisine. Be sure to sample their fresh herbs and flavorful dipping sauces.","","0.0","https://ak-d.tripcdn.com/images/100a0n000000ee90257C8.jpg","10:00","22:00","10.7649024, 106.6910544","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890584/FB268.jpg"
"FB269","Banh Khot Co Ba Vung Tau","F&B","3.8","40B Tran Cao Van Street, Ward 6, District 3 102 Cao Thang Street, Ward 4, District 3, Ho Chi Minh City 70000 Vietnam","This Vietnamese restaurant is renowned for its Vung Tau-style banh khot.","Banh Khot Co Ba Vung Tau is renowned for its crispy and savory bánh khọt, small, round savory pancakes made with rice flour, coconut milk, and shrimp. Originating from Vung Tau, these delicious treats are a must-try for food enthusiasts. The restaurant offers a taste of Southern Vietnam's culinary heritage. The atmosphere is lively, with the sizzling sound of bánh khọt being cooked adding to the authentic experience. Enjoy these savory pancakes with fresh herbs and a tangy dipping sauce.","","0.0","https://ak-d.tripcdn.com/images/100s060000001n6ixEFC8.jpg","08:00","23:00","10.783051, 106.69632","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890596/FB269.jpg"
"FB270","Mo Mo Paradise","F&B","4.0","96 Nguyen Thi Minh Khai, Ward 6, District 3, Ho Chi Minh City, Vietnam","Mo Mo Paradise is an all-you-can-eat shabu-shabu and sukiyaki restaurant.","Mo Mo Paradise offers a delightful all-you-can-eat experience focusing on shabu-shabu and sukiyaki. Choose from a variety of fresh ingredients, including thinly sliced meats, vegetables, and noodles, to create your perfect hot pot. The restaurant provides a comfortable and modern setting, perfect for enjoying a meal with friends and family. Enjoy the rich flavors and customizable experience of these Japanese hot pot traditions. It's a great place to satisfy your cravings and enjoy a communal dining experience.","","17.0","https://ak-d.tripcdn.com/images/fd/tg/g6/M05/DB/52/CggYs1c6pU6ADKIzAAL3ZBZtLSg462.jpg","11:00","23:00","10.780371, 106.69551","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890604/FB270.jpg"
"FB271","Serenata Cafe","F&B","5.0","329 Nguyen Trong Tuyen St., Ward 10, Ho Chi Minh City","It's a cozy cafe with an inviting, melodic ambiance.","Serenata Cafe offers a welcoming atmosphere, perfect for relaxing with a cup of coffee or enjoying a light meal. The cafe features live music performances, adding to its charm and creating a soothing environment. It's an ideal spot for catching up with friends or enjoying some quiet time alone. The menu includes a selection of coffee, teas, and pastries, all served with a smile. Serenata Cafe is a great place to unwind and enjoy the simple pleasures of life.","","10.0","https://ak-d.tripcdn.com/images/fd/tg/g3/M04/71/CC/CggYG1YJEPyAddrBAADsXCN0Zgg444.jpg","7:30","22:30","10.797524, 106.6686262","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890617/FB271.jpg"
"FB272","Tram Coffee","F&B","4.0","100 Tran Huy Lieu, Ho Chi Minh City 70000 Vietnam","Tram Coffee is a charming cafe uniquely themed around vintage trams.","Tram Coffee offers a unique ambiance inspired by vintage trams, creating a nostalgic and charming atmosphere. The cafe features decor reminiscent of old tram cars, providing a delightful setting for enjoying coffee and conversation. Their menu features a variety of coffee drinks, teas, and light snacks. It's a great place to step back in time and enjoy a relaxing break. Tram Coffee is a must-visit for anyone who appreciates vintage aesthetics and a cozy atmosphere.","","4.0","https://ak-d.tripcdn.com/images/100k0i000000977bcAD08.jpg","07:00","22:00","10.796214, 106.678032","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890624/FB272.jpg"
"FB273","The Loop","F&B","4.6","49 Thao Dien Road | Thao Dien Ward, District 2, Ho Chi Minh City 70000, Vietnam","The Loop offers a modern dining experience.","The Loop presents a diverse menu with options ranging from international favorites to local delicacies, all prepared with a modern twist. The restaurant prides itself on using fresh, high-quality ingredients. The atmosphere is chic and trendy, making it a popular spot for both locals and expats. Whether you're looking for a casual brunch or a sophisticated dinner, The Loop provides an exceptional dining experience. Expect innovative dishes and creative cocktails in a stylish setting.","","16.0","https://ak-d.tripcdn.com/images/100r060000001m03q8011.jpg","07:00","21:00","10.805998, 106.735306","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890630/FB273.jpg"
"FB274","Pho Binh","F&B","3.5","7 Ly Chinh Thang St. | District 3, Ho Chi Minh City, Vietnam","Pho Binh serves legendary, authentic Vietnamese pho.","Pho Binh is a historic restaurant serving authentic Northern-style pho in a no-frills setting. Known for its rich and flavorful broth and tender beef, Pho Binh has been a local favorite for generations. The restaurant played a significant role in Vietnamese history. Expect a truly traditional and authentic pho experience. It's a must-visit for pho enthusiasts seeking the original taste of Vietnam.","","2.0","https://ak-d.tripcdn.com/images/10030g0000007q7ahF57E.jpg","6:00","23:30","10.7908811, 106.6870918","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890638/FB274.jpg"
"FB275","La Phong Sushi House","F&B","4.6","9 Tran Cao Van, Ho Chi Minh City 70000 Vietnam","La Phong Sushi House is a restaurant serving Japanese sushi.","La Phong Sushi House offers a wide selection of sushi and other Japanese dishes. The restaurant uses fresh ingredients to create authentic flavors. With a cozy and inviting atmosphere, it's a great place for a casual meal with friends or family. Guests can enjoy traditional sushi rolls, sashimi, and other Japanese specialties like ramen and tempura.","","0.0","https://ak-d.tripcdn.com/images/100e060000001m01456D1.jpg","11:30","22:00","10.7847376, 106.6981292","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890646/FB275.jpg"
"FB276","The Sushi Bar 1","F&B","3.9","179B Hai Ba Trung Ward 6, District 3, Ho Chi Minh City 700000 Vietnam","The Sushi Bar 1 offers fresh, quality sushi.","The Sushi Bar 1 is dedicated to serving high-quality sushi using the freshest ingredients. The menu features a variety of traditional and modern sushi rolls, as well as sashimi and nigiri. The restaurant has a sleek and modern decor, creating a comfortable dining experience. It is perfect for sushi lovers looking for a premium experience.","","13.0","https://ak-d.tripcdn.com/images/1003050000000s27o9D1A.jpg","11:00","23:30","10.782321, 106.70615","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890654/FB276.jpg"
"FB277","Kobe Teppanyaki Restaurant","F&B","4.4","13A Tu Xuong, Ward 7, District 3, Ho Chi Minh City 08, Vietnam","It's a Japanese teppanyaki restaurant where chefs cook premium dishes tableside on a hot griddle.","Kobe Teppanyaki Restaurant provides an exciting dining experience where chefs cook meals right at your table. Premium ingredients like Wagyu beef and fresh seafood are prepared on a hot teppanyaki griddle. The skilled chefs create a show with their cooking techniques, making it a memorable meal. The restaurant features a warm and inviting ambiance, perfect for special occasions or a fun night out.","","61.0","https://ak-d.tripcdn.com/images/100w060000001m005B1A9.jpg","10:00","22:00","10.78338, 106.689384","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890662/FB277.jpg"
"FB278","Imotaro","F&B","3.6","Le Thanh Ton Q1, Ho Chi Minh City 70000, Vietnam","Imotaro is a restaurant that likely specializes in Japanese cuisine.","Imotaro provides an authentic Japanese dining experience with a diverse menu. From sushi and sashimi to ramen and donburi, there's something for everyone. The restaurant is known for its high-quality ingredients and traditional cooking methods. Enjoy a cozy and inviting atmosphere for a delightful Japanese meal.","","14.0","https://ak-d.tripcdn.com/images/fd/tg/g6/M05/D1/9B/CggYslc6pmOAXlx_AAFyxtJWreI006.jpg","11:30","23:00","10.781747, 106.705635","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890664/FB278.jpg"
"FB279","Hoi An Vietnamese Restaurant","F&B","4.2","11 Le Thanh Ton Street, Distrist. 1 | Dong Khoi and Ton Duc Thang area, Ho Chi Minh City 700000, Vietnam","Hoi An Vietnamese Restaurant serves authentic Vietnamese cuisine.","Hoi An Vietnamese Restaurant specializes in dishes from the central Vietnamese city of Hoi An, known for its unique culinary traditions. Guests can enjoy traditional dishes like cao lầu noodles, white rose dumplings, and other regional specialties. The restaurant offers a warm and inviting atmosphere, decorated with traditional Vietnamese elements. Experience the flavors of Hoi An in the heart of Ho Chi Minh City.","","15.0","https://ak-d.tripcdn.com/images/100j060000001lzz56A0C.jpg","0:00","23:59","10.781439, 106.7056659","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890668/FB279.jpg"
"FB280","Sahraan Restaurants","F&B","4.9","6 Truong Dinh Street, Ben Thanh Ward, District 1, Ho Chi Minh City 700000 Vietnam","Sahraan Restaurants offers a taste of authentic [mention cuisine type, e.g., Middle Eastern] flavors.","Sahraan Restaurants specializes in providing a rich culinary experience through authentic Middle Eastern cuisine. The menu includes a variety of traditional dishes like hummus, falafel, kebabs, and flavorful rice dishes. The restaurant is decorated with Middle Eastern decor, creating a vibrant and inviting atmosphere. Guests can indulge in the exotic flavors and aromas of the Middle East.","","0.0","https://ak-d.tripcdn.com/images/100b060000001lzvpF570.jpg","09:00","23:00","10.771343, 106.696729","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890671/FB280.jpg"
"FB281","241 Restaurant","F&B","4.7","45 Pham Viet Chanh, Nguyen Cu Trinh, Quan 1, Ho Chi Minh City 70000 Vietnam","241 Restaurant offers two meals for the price of one.","241 Restaurant provides budget-friendly options, allowing patrons to enjoy two meals for the price of one. The menu offers a range of local and international dishes, catering to different tastes. It's a casual dining place, suitable for those seeking affordable meals without compromising on taste. A great option for students and budget travelers.","","0.0","https://ak-d.tripcdn.com/images/10020n000000e840f3923.jpg","9:00","23:00","10.7667932, 106.6838989","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890674/FB281.jpg"
"FB282","Al Fresco's Mac Dinh Chi","F&B","4.2","21 Mac Dinh Chi | District 1, Ho Chi Minh City 70000, Vietnam","Al Fresco's Mac Dinh Chi is a casual restaurant offering Western and Vietnamese dishes in a relaxed setting.","Al Fresco's Mac Dinh Chi serves a diverse menu of Western and Vietnamese dishes in a relaxed and casual setting. The menu features pizzas, pastas, burgers, as well as local Vietnamese favorites like pho and spring rolls. The restaurant provides a comfortable atmosphere, perfect for families and groups. It's a great place to enjoy a meal with friends or family.","","0.0","https://ak-d.tripcdn.com/images/100u050000000s0sm0CAE.jpg","10:00","22:00","10.784902, 106.6991563","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890677/FB282.jpg"
"FB283","Orientica Seafood Restaurant and Bar","F&B","3.8","Hotel Equatorial Ho Chi Minh City 242 Tran Binh Trong Street, Dist. 5, Ho Chi Minh City 70000 Vietnam","Orientica Seafood Restaurant and Bar offers fresh seafood with an Asian-inspired twist.","The restaurant uses the freshest ingredients to craft dishes that are both flavorful and visually appealing. Enjoy a relaxed and upscale ambiance, perfect for a special occasion or a romantic dinner. The bar offers a wide selection of cocktails, wines, and spirits to complement your meal. With its attentive service and exquisite cuisine, Orientica promises a memorable dining experience.","","36.0","https://ak-d.tripcdn.com/images/100i060000001ifwy2618.jpg","11:30","22:30","10.763298, 106.67893","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890680/FB283.jpg"
"FB284","Merlion chao ech Singapore","F&B","4.3","638/28B Cach Mang Thang Tam Ward 11, District 3, Ho Chi Minh City 700000 Vietnam","Merlion Chao Ech Singapore serves Singaporean cuisine, likely with a focus on Chao Ech dishes.","This restaurant likely specializes in Singaporean-style frog porridge (Chao Ech), a popular dish known for its savory and comforting flavors. Expect a casual dining atmosphere, perfect for enjoying a quick and satisfying meal. They may offer variations of the dish, along with other Singaporean staples. This is a great place to explore unique and flavorful Singaporean cuisine.","","0.0","https://ak-d.tripcdn.com/images/1me2s224x8v65ayifB945.jpg","18:30","02:00","10.7611373, 106.7058362","","https://res.cloudinary.com/dgc2a1loy/image/upload/v1761890690/FB284.jpg"
