CODE,LOCATION,TYPE,RATING (MAX = 5),Address,Description,Long Description,Tags_Creation_Description,Ticket Info,image_path,open_time,close_time,coordinate,tags,image_url
AC541,Vinhomes Riverside Luxury Condo,Accommodation,4.4,208 Nguyen Huu Canh,"A luxury condo within the Vinhomes Riverside complex, offering high-end amenities and riverside views.",Vinhomes Riverside Luxury Condo is a 3-star hotel in Ho Chi Minh City. Rated 8.8/10 by 85 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Vinhomes Central Park. The most popular room is 'Standard Balcony Apartment' with 1 king bed. ,,~₫1200000/night (approx. $48),https://ak-d.tripcdn.com/images/1mc4c12000eut0cwj71E8_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.792879, 106.721666",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882899/AC541.webp
AC542,Hoang Dung Hotel and Apartment by THC Group,Accommodation,5,"No 1A, Binh Hoa 24 Street","A hotel and apartment option by THC Group, conveniently located in District 1.",Hoang Dung Hotel and Apartment by THC Group is a 4-star hotel in Thuan An. Rated 10.0/10 by . Guests praise its location near Thuan An. The most popular room is 'Luxury One Bedroom Apartment' with 1 queen bed. ,,~₫900000/night (approx. $36),https://ak-d.tripcdn.com/images/0220412000mauzd2q76A8_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.891364, 106.727907",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882900/AC542.webp
AC543,Sheraton Saigon Grand Opera Hotel,Accommodation,4.7,"88 Dong Khoi, Sai Gon Ward",A luxurious hotel located next to the Saigon Opera House.,"Sheraton Saigon Grand Opera Hotel is a 5-star hotel in Ho Chi Minh City. Rated 9.3/10 by 476 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Guest Room, 1 King Bed' with 1 king bed. Delicious breakfast|Located downtown",Delicious breakfast|Located downtown,~₫4825000/night (approx. $193),https://ak-d.tripcdn.com/images/1mc3112000icibkvj724E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.775446, 106.703878",Delicious breakfast|Located downtown,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882901/AC543.webp
AC544,Cherry Blossom Boutique Hotel,Accommodation,4.4,242/22 Bui Vien,A boutique hotel providing a charming and intimate lodging experience in District 3.,Cherry Blossom Boutique Hotel is a 2-star hotel in Ho Chi Minh City. Rated 8.8/10 by . Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Top Floor Loft · Rooftop · Bui Vien St. / Clubs / Restaurants · B3' with 1 queen bed. ,,~₫500000/night (approx. $20),https://ak-d.tripcdn.com/images/1mc0x12000mtj0rmqA7E2_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.766297, 106.690564",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882903/AC544.webp
AC545,The Crest Residence - Angia Hospitality,Accommodation,4.7,20 Nguyen Thien Thanh,"A modern residence managed by Angia Hospitality, offering comfortable apartments in District 7.",The Crest Residence - Angia Hospitality is a 4-star hotel in Ho Chi Minh City. Rated 9.4/10 by 52 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe One-Bedroom Apartment Balcony-City View' with 1 king bed. ,,~₫2125000/night (approx. $85),https://ak-d.tripcdn.com/images/0226f12000hbmmaerA9C9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.77884, 106.71451",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882904/AC545.webp
AC546,Landmark 81 - Unique Condotel,Accommodation,4.5,"772 Dien Bien Phu Binh Thanh, 50","A unique condotel experience within Landmark 81, offering stunning city views.",Landmark 81 - Unique Condotel is a 4-star hotel in Ho Chi Minh City. Rated 9.1/10 by 78 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Vinhomes Central Park. The most popular room is 'Deluxe 2-bedroom Suite' with 2 king beds. ,,~₫2650000/night (approx. $106),https://ak-d.tripcdn.com/images/1mc5j12000euhyn7y816F_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.794694, 106.721995",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882906/AC546.webp
AC547,Infinity Pool Signature - Near Bui Vien Street,Accommodation,4.5,151 Ben Van Don,"Apartments featuring an infinity pool, located close to the vibrant Bui Vien Street.",Infinity Pool Signature - Near Bui Vien Street is a 3-star hotel in Ho Chi Minh City. Rated 9.0/10 by . Guests praise its location near Near Pham Ngu Lao | Bach Dang Riverside. The most popular room is 'Studio Apartment' with 1 queen bed. ,,~₫1400000/night (approx. $56),https://ak-d.tripcdn.com/images/0225r12000c0c2wyb0868_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.762539, 106.698967",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882907/AC547.webp
AC548,JW Marriott Hotel & Suites Saigon,Accommodation,4.6,"Corner Hai Ba Trung Street & Le Duan Boulevard, Ben Nghe Ward",A luxury hotel offering exceptional service and upscale amenities in District 1.,"JW Marriott Hotel & Suites Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.2/10 by 199 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe Guest Room, 2 Twin' with 2 single beds. Great location|Great stay!",Great location|Great stay!,~₫6625000/night (approx. $265),https://ak-d.tripcdn.com/images/0223312000h04end9BCB9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.780941, 106.700568",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882908/AC548.webp
AC549,StayX Luxury Apartment near SECC,Accommodation,5,"Midtown M8 Phu My Hung, Midtown",Luxury apartments located near the Saigon Exhibition and Convention Center (SECC) in District 7.,StayX Luxury Apartment near SECC is a 3-star hotel in Ho Chi Minh City. Rated 10.0/10 by . Guests praise its location near Near Saigon Exhibition and Convention Center (SECC). The most popular room is '2-bed Room' with 3 beds. ,,~₫5600000/night (approx. $224),https://ak-d.tripcdn.com/images/1mc5a12000o35lhrgA8D4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.72449, 106.72933",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882909/AC549.webp
AC550,Vinhomes Central Park - ANGIA Residence,Accommodation,4.3,"208 Nguyen Huu Canh, Ward 22","Residences managed by ANGIA within the Vinhomes Central Park complex, offering modern living.",Vinhomes Central Park - ANGIA Residence is a 3-star hotel in Ho Chi Minh City. Rated 8.7/10 by 116 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Vinhomes Central Park. The most popular room is 'Deluxe 1-bedroom Suite' with 1 queen bed. ,,~₫1200000/night (approx. $48),https://ak-d.tripcdn.com/images/0207312000eg19fmh6DD1_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.792879, 106.721666",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882911/AC550.webp
AC551,Urban Zen Saigon - Vinhomes Landmark 81,Accommodation,4.3,208 D. Nguyen Huu Canh,"Apartments in Vinhomes Landmark 81 offering a tranquil and modern ""Urban Zen"" living experience.",Urban Zen Saigon - Vinhomes Landmark 81 is a 3-star hotel in Ho Chi Minh City. Rated 8.6/10 by 13 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Vinhomes Central Park. The most popular room is 'One Bedroom Apartment' with 1 queen bed. Great amenities|Many amenities,Great amenities|Many amenities,~₫1225000/night (approx. $49),https://ak-d.tripcdn.com/images/1mc1912000nh9r8upADB2_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.79486, 106.719685",Great amenities|Many amenities,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882912/AC551.webp
AC552,Lena Condotel,Accommodation,4.2,"PPJ8+MF3, Đ. Nguyễn Văn Linh, Tân Phú",Lena Condotel offers comfortable accommodations in a convenient location.,Lena Condotel is a 3-star hotel in Ho Chi Minh City. Rated 8.5/10 by 42 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is '3-BR' with 4 beds. Clean and tidy|Great service,Clean and tidy|Great service,~₫3425000/night (approx. $137),https://ak-d.tripcdn.com/images/1mc4c12000dripol3CF3E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.731489, 106.718599",Clean and tidy|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882914/AC552.webp
AC553,Your Homes River Gate Premium,Accommodation,4.7,151 Đường Bến Vân Đồn,Your Homes River Gate Premium offers modern apartments with stunning river views.,Your Homes River Gate Premium is a 4-star hotel in Ho Chi Minh City. Rated 9.3/10 by 108 reviews. Guests praise its location near Near Pham Ngu Lao | Bach Dang Riverside. The most popular room is 'Studio Superior' with 1 king bed. Great stay!|Great location,Great stay!|Great location,~₫900000/night (approx. $36),https://ak-d.tripcdn.com/images/0204812000c3sv39v2654_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76198, 106.69936",Great stay!|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882916/AC553.webp
AC554,Golden Mansion - Transit Apt Free POOL & GYM,Accommodation,4.2,119 D. Pho Quang,Golden Mansion is a transit apartment with free access to a pool and gym.,Golden Mansion - Transit Apt Free POOL & GYM is a 3-star hotel in Ho Chi Minh City. Rated 8.5/10 by 10 reviews. Guests praise its location near Near Tan Son Nhat International Airport | Tan Son Nhat Airport Area. The most popular room is 'Two-Bedroom Apartment' with 2 queen beds. Great swimming pool|Clean pool,Great swimming pool|Clean pool,~₫1800000/night (approx. $72),https://ak-d.tripcdn.com/images/1mc4i12000fb28wmd9CEC_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.809017, 106.671091",Great swimming pool|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882917/AC554.webp
AC555,Lovely Apartment Ho Chi Minh,Accommodation,4.6,"98 Khanh Hoi Street, Ward 4",Lovely Apartment Ho Chi Minh offers a cozy and convenient stay.,Lovely Apartment Ho Chi Minh is a 4-star hotel in Ho Chi Minh City. Rated 9.2/10 by 32 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Deluxe Apartment 02 Bedrooms With View' with 2 queen beds. Great stay!|Great rooms,Great stay!|Great rooms,~₫2100000/night (approx. $84),https://ak-d.tripcdn.com/images/1z66k12000fnwez1rD34E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.755784, 106.701717",Great stay!|Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882918/AC555.webp
AC556,Thao Dien Masteri Riverside - Saigon Home,Accommodation,4.1,159 D. Vo Nguyen Giap,Thao Dien Masteri Riverside provides luxurious Saigon living with riverside views.,Thao Dien Masteri Riverside - Saigon Home is a 4-star hotel in Ho Chi Minh City. Rated 8.2/10 by 12 reviews. Guests praise its location near Near An Phu Metro Station | Thao Dien. The most popular room is '2 Bedroom Apartment' with 2 queen beds. ,,~₫1875000/night (approx. $75),https://ak-d.tripcdn.com/images/1mc1412000fn2i2bu9835_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.802695, 106.742367",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882920/AC556.webp
AC557,Simmi 6 Hotel & Apartment,Accommodation,4.1,"70 Cao Trieu Phat Street, Tan Phong Ward",Simmi 6 Hotel & Apartment offers a blend of hotel and apartment services.,Simmi 6 Hotel & Apartment is a 3-star hotel in Ho Chi Minh City. Rated 8.2/10 by 8 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is 'Superior Studio - Basement' with 1 queen bed. ,,~₫500000/night (approx. $20),https://ak-d.tripcdn.com/images/1mc0d12000gjnxq0k3BC6_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.732146, 106.707685",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882921/AC557.webp
AC558,InterContinental Grand Ho Tram,Accommodation,4.7,"Ho Tram Hamlet, Ho Tram Commune, Ho Chi Minh City",InterContinental Grand Ho Tram is a luxurious resort offering beachfront relaxation.,"InterContinental Grand Ho Tram is a 5-star hotel in Phuoc Thuan. Rated 9.3/10 by 90 reviews. Guests praise its location near Near Ho Tram Beach, Phuoc Thuan. The most popular room is 'Classic King Room - Non-Smoking' with 1 king bed. Great stay!|Great service",Great stay!|Great service,~₫2475000/night (approx. $99),https://ak-d.tripcdn.com/images/0225b120009c6vqxq46A4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.486559, 107.454275",Great stay!|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882923/AC558.webp
AC559,Apartment Suite In Center Ho Chi Minh City,Accommodation,4,"720A Dien Bien Phu, Binh Thanh District",This apartment suite offers a comfortable stay in the heart of Ho Chi Minh City.,Apartment Suite In Center Ho Chi Minh City is a 4-star hotel in Ho Chi Minh City. Rated 8.0/10 by 71 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Vinhomes Central Park. The most popular room is 'Suite With View-Apartment Art 1 Bedroom City View' with 1 king bed. Great location|Clean and tidy,Great location|Clean and tidy,~₫1300000/night (approx. $52),https://ak-d.tripcdn.com/images/1mc5u12000cgi5zrjE100_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.795314, 106.721456",Great location|Clean and tidy,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882925/AC559.webp
AC560,KIRAKUAN AIRPORT VIEW 2BR2WC,Accommodation,4.3,"108 Hong Ha street, ward 2",KIRAKUAN offers a 2-bedroom apartment with airport views.,KIRAKUAN AIRPORT VIEW 2BR2WC is a 3-star hotel in Ho Chi Minh City. Rated 8.7/10 by 4 reviews. Guests praise its location near Near Tan Son Nhat International Airport | Tan Son Nhat Airport Area. The most popular room is 'Sweet House' with 2 queen beds and 1 sofa bed. ,,~₫1225000/night (approx. $49),https://ak-d.tripcdn.com/images/1mc3p12000nnv4c3068E7_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.812563, 106.669564",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882926/AC560.webp
AC561,The D1MENSION Apartments,Accommodation,4,"608 D. Vo Van Kiet, Cau Kho",The D1MENSION Apartments offer modern living in a prime District 1 location.,The D1MENSION Apartments is a 4-star hotel in Ho Chi Minh City. Rated 8.1/10 by 7 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is '2 Bedroom Apartment' with 2 queen beds. Great swimming pool|Clean pool,Great swimming pool|Clean pool,~₫2050000/night (approx. $82),https://ak-d.tripcdn.com/images/0222612000fzc286236BE_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.755249, 106.687658",Great swimming pool|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882928/AC561.webp
AC562,SECC Scenic Valley Distrist 7,Accommodation,4,"808 D. Nguyen Van Linh, Tan Phu",SECC Scenic Valley provides scenic views and a convenient location in District 7.,SECC Scenic Valley Distrist 7 is a 3-star hotel in Ho Chi Minh City. Rated 8.1/10 by 12 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is 'Two-Bedroom Apartment' with 2 queen beds. ,,~₫4475000/night (approx. $179),https://ak-d.tripcdn.com/images/1mc2k12000nhly0k55E6D_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.731391, 106.717103",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882929/AC562.webp
AC563,The Opera Residence - Luxury Infinity Pool&Sauna,Accommodation,4,36/5C Luong Dinh Cua Street,The Opera Residence features a luxury infinity pool and sauna in a central location.,The Opera Residence - Luxury Infinity Pool&Sauna is a 4-star hotel in Ho Chi Minh City. Rated 8.0/10 by 1 review. Guests praise its location near Near Saigon Japan Town. The most popular room is '1 Bedroom Apartment' with 1 queen bed. ,,~₫2875000/night (approx. $115),https://ak-d.tripcdn.com/images/1mc2s12000nk0e03y350E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.777012, 106.712425",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882930/AC563.webp
AC564,Dazi Signature,Accommodation,4,23 Trương Định,Dazi Signature offers stylish and modern accommodation in District 4.,Dazi Signature is a 2-star hotel in Ho Chi Minh City. Rated 8.0/10 by 7 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Suite with Hot Tub-Non-Smoking' with 1 queen bed. ,,~₫3350000/night (approx. $134),https://ak-d.tripcdn.com/images/0580q12000lxmg1qtFAA7_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.771691, 106.696187",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882932/AC564.webp
AC565,Golden Sun Hotel Apartments,Accommodation,4,"72 Ð. Phan Khiêm Ích, Phu My Hung, Tan Phong",Golden Sun Hotel Apartments provides comfortable and convenient apartment-style accommodations.,Golden Sun Hotel Apartments is a 2-star hotel in Ho Chi Minh City. Rated 8.0/10 by 2 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is 'Deluxe Queen Room With Garden View' with 1 queen bed. ,,~₫400000/night (approx. $16),https://ak-d.tripcdn.com/images/0204h12000ct2arp868B0_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.73304, 106.70764",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882934/AC565.webp
AC566,Tuan Long Hotel,Accommodation,4,"26 Vo Thi Nho street, Tan Thuan ward",Tuan Long Hotel offers affordable and comfortable accommodations in District 3.,Tuan Long Hotel is a 2-star hotel in Ho Chi Minh City. Rated 8.1/10 by 2 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC). The most popular room is 'Standard Double Room' with 1 queen bed or 2 small double beds. ,,~₫325000/night (approx. $13),https://ak-d.tripcdn.com/images/1mc6312000ls94k7jBA6A_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.74492, 106.73116",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882935/AC566.webp
AC567,Sheraton Saigon Grand Opera Hotel,Accommodation,4.7,"88 Dong Khoi, Sai Gon Ward",A luxurious hotel located next to the Saigon Opera House.,"Sheraton Saigon Grand Opera Hotel is a 5-star hotel in Ho Chi Minh City. Rated 9.3/10 by 476 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Guest Room, 1 King Bed' with 1 king bed. Delicious breakfast|Located downtown",Delicious breakfast|Located downtown,~₫4825000/night (approx. $193),https://ak-d.tripcdn.com/images/1mc3112000icibkvj724E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.775446, 106.703878",Delicious breakfast|Located downtown,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882937/AC567.webp
AC568,Can Ho Cuong Anh,Accommodation,4.3,"25a Tran Thi Nam Street, Tan Chanh Hiep",A cozy apartment offering a comfortable stay in a central location.,Căn Hộ Cường Ánh is a 3-star hotel in Ho Chi Minh City. Rated 8.6/10 by 6 reviews. Guests praise its location near Near SKY EXPO VIỆT NAM. The most popular room is 'One-Bedroom Apartment' with 1 double bed and 1 sofa bed. ,,~₫800000/night (approx. $32),https://ak-d.tripcdn.com/images/1mc6i12000fdcg4xb9818_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.862942, 106.63198",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882938/AC568.webp
AC569,Liberty Central Saigon Citypoint,Accommodation,4.5,"59 Pasteur, Bến Nghé",A modern hotel with rooftop amenities and convenient access to Saigon's attractions.,Liberty Central Saigon Citypoint is a 4-star hotel in Ho Chi Minh City. Rated 9.0/10 by 271 reviews. Guests praise its location near Near Saigon Japan Town | Ho Chi Minh City Centre. The most popular room is 'Signature Room with City View' with 1 king bed or 2 single beds. Delicious breakfast|Clean pool,Delicious breakfast|Clean pool,~₫5550000/night (approx. $222),https://ak-d.tripcdn.com/images/220813000000tr1fm685F_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.774742, 106.700748",Delicious breakfast|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882940/AC569.webp
AC570,Zhonghua Hotel,Accommodation,4.2,"25 Đường số 53C, Tân Tạo",A budget-friendly hotel offering basic accommodations in a bustling area.,Zhonghua Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.4/10 by 58 reviews. Guests praise its location near Near AEON MALL Binh Tan. The most popular room is 'Deluxe Double Room' with 2 double beds. Great service|Great stay!,Great service|Great stay!,~₫1225000/night (approx. $49),https://ak-d.tripcdn.com/images/0203h12000brhh18lFB3A_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.751374, 106.59446",Great service|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882941/AC570.webp
AC571,Hoang Hung Hotel,Accommodation,4.5,"trung tâm hành chính, 79 Đ. số 10",A comfortable hotel in a residential area of Go Vap district.,Hoang Hung Hotel is a 3-star hotel in Di An. Rated 9.1/10 by 12 reviews. Guests praise its location near Di An. The most popular room is 'Superior Double' with 1 king bed. ,,~₫625000/night (approx. $25),https://ak-d.tripcdn.com/images/0205z120009ehk0k5E28E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.893454, 106.760323",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882943/AC571.webp
AC572,JW Marriott Hotel & Suites Saigon,Accommodation,4.6,"Corner Hai Ba Trung Street & Le Duan Boulevard, Ben Nghe Ward",A luxury hotel offering exceptional service and upscale amenities in District 1.,"JW Marriott Hotel & Suites Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.2/10 by 199 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe Guest Room, 2 Twin' with 2 single beds. Great location|Great stay!",Great location|Great stay!,~₫6625000/night (approx. $265),https://ak-d.tripcdn.com/images/0223312000h04end9BCB9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.780941, 106.700568",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882944/AC572.webp
AC573,Caravelle Saigon,Accommodation,4.7,"19-23 Lam Son Square, Bến Nghé",A historic hotel offering elegance and charm in the heart of Saigon.,Caravelle Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.3/10 by 702 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Signature Premium Room' with 1 king bed. Delicious breakfast|Located downtown,Delicious breakfast|Located downtown,~₫7750000/night (approx. $310),https://ak-d.tripcdn.com/images/hotel/67000/66161/c394d75bfd844fdb9801d9a802feecd5_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.776262, 106.703613",Delicious breakfast|Located downtown,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882945/AC573.webp
AC574,Aluna Ben Thanh Hotel,Accommodation,4,48-50 Đ. Nguyễn An Ninh,A stylish hotel near Ben Thanh Market offering comfortable accommodations.,Aluna Ben Thanh Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.9/10 by 438 reviews. Guests praise its location near Near Pham Ngu Lao | Ben Thanh Market Area. The most popular room is 'Superior Twin Room' with 2 single beds. Great value for money|Great food,Great value for money|Great food,~₫625000/night (approx. $25),https://ak-d.tripcdn.com/images/0206o120002u9tnaq4D38_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.771842, 106.696537",Great value for money|Great food,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882947/AC574.webp
AC575,Signature by M Village Le Thanh Ton,Accommodation,4.5,"24 Đường Lê Thánh Tôn, phường Bến Nghé",A modern serviced apartment offering a convenient and comfortable stay.,Signature by M Village Le Thanh Ton is a 4-star hotel in Ho Chi Minh City. Rated 9.0/10 by 811 reviews. Guests praise its location near Near Saigon Japan Town | Le Thanh Ton. The most popular room is 'Two-Bedroom Suite With City View' with 2 queen beds. Convenient location|Large rooms,Convenient location|Large rooms,~₫5975000/night (approx. $239),https://ak-d.tripcdn.com/images/1mc1i12000inse48eA9FF_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.78045, 106.70435",Convenient location|Large rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882948/AC575.webp
AC576,Hera House | Vinhomes Grand Park | Pool + Mall + Beach,Accommodation,4.5,Vinhomes Grand Park - Long Binh,"A house located in Vinhomes Grand Park with access to a pool, mall and beach-themed amenities.",Hera House | Vinhomes Grand Park | Pool + Mall + Beach is a 4-star hotel in Ho Chi Minh City. Rated 9.1/10 by 10 reviews. Guests praise its location near 15.9 km from center. The most popular room is '1BR+1BA | Opp Golden Gate Square | Walk To Vincom & Park | BS7 03' with 1 king bed. ,,~₫575000/night (approx. $23),https://ak-d.tripcdn.com/images/1mc0c12000m90n46t51C0_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.83773, 106.830167",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882949/AC576.webp
AC577,Your Homes River Gate Premium,Accommodation,4.7,151 Đường Bến Vân Đồn,Your Homes River Gate Premium offers modern apartments with stunning river views.,Your Homes River Gate Premium is a 4-star hotel in Ho Chi Minh City. Rated 9.3/10 by 108 reviews. Guests praise its location near Near Pham Ngu Lao | Bach Dang Riverside. The most popular room is 'Studio Superior' with 1 king bed. Great stay!|Great location,Great stay!|Great location,~₫900000/night (approx. $36),https://ak-d.tripcdn.com/images/0204812000c3sv39v2654_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76198, 106.69936",Great stay!|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882950/AC577.webp
AC578,The Emerald Golf View,Accommodation,4.6,68 Đại lộ,Apartment in the vicinity of Song Be Golf Resort.,"The Emerald Golf View is a 4-star hotel in Thuan An. Rated 9.2/10 by 172 reviews. Guests praise its location near Near Vietnam Singapore Industrial Park J.v., Co., Ltd, Thuan An. The most popular room is 'One-Bedroom Apartment' with 1 king bed. Great rooms|Great value for money",Great rooms|Great value for money,~₫725000/night (approx. $29),https://ak-d.tripcdn.com/images/0205b12000boopesa9661_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.92533, 106.71237",Great rooms|Great value for money,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882952/AC578.webp
AC579,Gemini Saigon Luxury,Accommodation,3.9,40 Bùi Viện Street,A luxurious apartment building offering high-end amenities and services.,Gemini Saigon Luxury is a 3-star hotel in Ho Chi Minh City. Rated 7.7/10 by 123 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Double Room City View' with 1 queen bed. Great location|Convenient location,Great location|Convenient location,~₫625000/night (approx. $25),https://ak-d.tripcdn.com/images/1mc5n12000cceid2l95A8_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.767733, 106.694499",Great location|Convenient location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882953/AC579.webp
AC580,Fairfield by Marriott South Binh Duong,Accommodation,4.6,"City, No 5 Huu Nghi Avenue Vietnam-Singapore, Ward, Industrial Park (Vsip)",A contemporary hotel offering comfortable accommodations in Binh Duong province.,"Fairfield by Marriott South Binh Duong is a 4-star hotel in Thuan An. Rated 9.2/10 by 470 reviews. Guests praise its location near Near Vietnam Singapore Industrial Park J.v., Co., Ltd, Thuan An. The most popular room is '2 Twin Beds, Guest Room' with 2 single beds. Great stay!|Delicious breakfast",Great stay!|Delicious breakfast,~₫2000000/night (approx. $80),https://ak-d.tripcdn.com/images/0224l1200090qz1i7C064_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.924023, 106.718104",Great stay!|Delicious breakfast,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882954/AC580.webp
